COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
JULIO 2023",OBSERVACIÓN
EPSS40,SAVIA SALUD,829001846.0,EMPRESA SOCIAL DEL ESTADO BARRANCABERMEJA,1064617,
EPSS40,SAVIA SALUD,830005028.0,ADMINISTRADORA COUNTRY S.A.S,8366040,
EPSS40,SAVIA SALUD,830007935.0,W LORENZ S.A.S,3424009,
EPSS40,SAVIA SALUD,830009112.0,ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC SA,51928747,
EPSS40,SAVIA SALUD,830104627.0,HOSPITAL CARDIOVASCULAR DE CUNDINAMARCA S.A,2775319,
EPSS40,SAVIA SALUD,830124110.0,SALUD VITAL DE COLOMBIA IPS SAS,68590774,
EPSS40,SAVIA SALUD,830500960.0,INVERSIONES TODO DROGAS S.A.S.,1751954450,
EPSS40,SAVIA SALUD,830504734.0,VISION TOTAL S.A.S,463954555,
EPSS40,SAVIA SALUD,830507245.0,CLINICA JERUSALEN,1079886,
EPSS40,SAVIA SALUD,830507718.0,CLINICA MEDICAL SAS,6669782,
EPSS40,SAVIA SALUD,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,8248287,
EPSS40,SAVIA SALUD,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,2214603,
EPSS40,SAVIA SALUD,832002436.0,ESE HOSPITAL PROFESOR JORGE CAVELIER -I- NIVEL DE ATENCION CAJICA,2225169,
EPSS40,SAVIA SALUD,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,9349545,
EPSS40,SAVIA SALUD,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,3640337,
EPSS40,SAVIA SALUD,836000386.0,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,2546240,
EPSS40,SAVIA SALUD,838000096.0,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,3650901,
EPSS40,SAVIA SALUD,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,10126068,
EPSS40,SAVIA SALUD,844001355.0,HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO EMPRESA SOCIAL DEL ESTADO,1849100,
EPSS40,SAVIA SALUD,846000253.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,5956792,
EPSS40,SAVIA SALUD,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,2123835,
EPSS40,SAVIA SALUD,846002309.0,ESE HOSPITAL FRONTERIZO LA DORADA,1752168,
EPSS40,SAVIA SALUD,846003357.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JORGE JULIO GUZMAN,1738863,
EPSS40,SAVIA SALUD,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,3000312,
EPSS40,SAVIA SALUD,860013779.0,ASOCIACIÓN PROFAMILIA,288253735,
EPSS40,SAVIA SALUD,860015536.0,HOSPITAL UNIVERSITARIO SAN IGNACIO,5057896,
EPSS40,SAVIA SALUD,860015888.0,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,2232018,
EPSS40,SAVIA SALUD,860015929.0,E.S.E. HOSPITAL SALAZAR VILLETA,1289291,
EPSS40,SAVIA SALUD,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,1874124,
EPSS40,SAVIA SALUD,860035992.0,FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA,5111059,
EPSS40,SAVIA SALUD,860039561.0,PFIZER S.A.S.,4939989,
EPSS40,SAVIA SALUD,860070301.0,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,1292408,
EPSS40,SAVIA SALUD,890000400.0,HOSPITAL ROBERTO QUINTERO VILLA ESE MONTENEGRO,2133597,
EPSS40,SAVIA SALUD,890001006.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS DE QUIMBAYA,1755495,
EPSS40,SAVIA SALUD,890101815.0,JOHNSON & JOHNSON DE COLOMBIA SA,400584877,
EPSS40,SAVIA SALUD,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,9305050,
EPSS40,SAVIA SALUD,890200500.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,10010638,
EPSS40,SAVIA SALUD,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,5677636,
EPSS40,SAVIA SALUD,890204895.0,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,5109444,
EPSS40,SAVIA SALUD,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,4693681,
EPSS40,SAVIA SALUD,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,14061735,
EPSS40,SAVIA SALUD,890303841.0,HOSPITAL DE SAN JUAN DE DIOS,7257202,
EPSS40,SAVIA SALUD,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,10470656,
EPSS40,SAVIA SALUD,890305496.0,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,1041890,
EPSS40,SAVIA SALUD,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,1035485,
EPSS40,SAVIA SALUD,890307200.0,CLÍNICA IMBANACO S.A.S.,7300377,
EPSS40,SAVIA SALUD,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,1039750,
EPSS40,SAVIA SALUD,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,5149248,
EPSS40,SAVIA SALUD,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,2375420,
EPSS40,SAVIA SALUD,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,2479221,
EPSS40,SAVIA SALUD,890680027.0,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,1051423,
EPSS40,SAVIA SALUD,890700666.0,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,5099472,
EPSS40,SAVIA SALUD,890700901.0,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,1088384,
EPSS40,SAVIA SALUD,890701459.0,E.S.E. HOSPITAL SAN JUAN BAUTISTA,1521205,
EPSS40,SAVIA SALUD,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,1993289,
EPSS40,SAVIA SALUD,890704555.0,HOSPITAL CENTRO E.S.E. DE PLANADAS,2032689,
EPSS40,SAVIA SALUD,890706067.0,HOSPITAL SAN JOSÉ,2560010,
EPSS40,SAVIA SALUD,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,16682444,
EPSS40,SAVIA SALUD,890801026.0,E.S.E. HOSPITAL DEPARTAMENTAL FELIPE SUAREZ,3880413,
EPSS40,SAVIA SALUD,890801035.0,E.S.E. HOSPITAL SAN JOSE DE AGUADAS,1916889,
EPSS40,SAVIA SALUD,890801099.0,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,20292668,
EPSS40,SAVIA SALUD,890801517.0,E.S.E. HOSPITAL SANTA TERESITA,1164372,
EPSS40,SAVIA SALUD,890801758.0,E.S.E. HOSPITAL SAN LORENZO DE SUPÍA,1121707,
EPSS40,SAVIA SALUD,890802036.0,E.S.E. HOSPITAL SAN MARCOS,2994406,
EPSS40,SAVIA SALUD,890802223.0,E.S.E. HOSPITAL SAN BERNARDO,1121446,
EPSS40,SAVIA SALUD,890802978.0,E.S.E. HOSPITAL SAN JOSE,1048819,
EPSS40,SAVIA SALUD,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,5015073,
EPSS40,SAVIA SALUD,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,9478168696,
EPSS40,SAVIA SALUD,890901684.0,FUNDACION HOSPITAL INFANTIL SANTA ANA,25497606,
EPSS40,SAVIA SALUD,890901825.0,FUNDACIÓN CLÍNICA NOEL,99689057,
EPSS40,SAVIA SALUD,890901826.0,HOSPITAL PABLO TOBON URIBE,6456158323,
EPSS40,SAVIA SALUD,890902151.0,E.S.E. HOSPITAL SANTA ISABEL,5909952,
EPSS40,SAVIA SALUD,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,659297955,
EPSS40,SAVIA SALUD,890903777.0,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,906037609,
EPSS40,SAVIA SALUD,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",10789867723,
EPSS40,SAVIA SALUD,890905097.0,E.S.E. HOSPITAL FRANCISCO ELADIO BARRERA,37656699,
EPSS40,SAVIA SALUD,890905154.0,CLINICA SAN JUAN DE DIOS LA CEJA,451431996,
EPSS40,SAVIA SALUD,890905166.0,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",4002451367,
EPSS40,SAVIA SALUD,890905177.0,E.S.E. HOSPITAL LA MARIA,6779936065,
EPSS40,SAVIA SALUD,890905193.0,ESE HOSPITAL SAN VICENTE DE PAUL,21622504,
EPSS40,SAVIA SALUD,890905198.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,38185653,
EPSS40,SAVIA SALUD,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,30062317,
EPSS40,SAVIA SALUD,890906211.0,E.S.E. HOSPITAL MUNICIPAL SAN ROQUE,20767791,
EPSS40,SAVIA SALUD,890906344.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,74781895,
EPSS40,SAVIA SALUD,890906346.0,ESE HOSPITAL SAN FERNANDO,4915015,
EPSS40,SAVIA SALUD,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,4176564841,
EPSS40,SAVIA SALUD,890906560.0,ESE HOSPITAL SAN RAFAEL DE SANTO DOMINGO,16052283,
EPSS40,SAVIA SALUD,890906793.0,LABORATORIO MEDICO ECHAVARRIA SAS,10074415,
EPSS40,SAVIA SALUD,890906966.0,EMPRESA SOCIAL DEL ESTADO MARCO A. CARDONA,5719852,
EPSS40,SAVIA SALUD,890906991.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE,9714382,
EPSS40,SAVIA SALUD,890907215.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,800978578,
EPSS40,SAVIA SALUD,890907241.0,E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR,108935464,
EPSS40,SAVIA SALUD,890907254.0,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,1871861014,
EPSS40,SAVIA SALUD,890907279.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,5246488,
EPSS40,SAVIA SALUD,890907297.0,ESE HOSPITAL SAN JUAN DE DIOS,28770389,
EPSS40,SAVIA SALUD,890911816.0,CLINICA MEDELLIN S.A.S.,2097858855,
EPSS40,SAVIA SALUD,890919272.0,"ASOCIACIÓN MEDELLIN DE LUCHA CONTRA EL CANCER """"MEDICANCER""""""",801406064,
EPSS40,SAVIA SALUD,890925336.0,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,450052629,
EPSS40,SAVIA SALUD,890930071.0,ESCANOGRAFÍA NEUROLÓGICA S.A,92916470,
EPSS40,SAVIA SALUD,890933123.0,DEPARTAMENTO DE RADIOLOGIA S.A,180187168,
EPSS40,SAVIA SALUD,890938774.0,CLINICA DEL PRADO S.A.S,876478531,
EPSS40,SAVIA SALUD,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,1274587275,
EPSS40,SAVIA SALUD,890980003.0,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,120259315,
EPSS40,SAVIA SALUD,890980066.0,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ,162077479,
EPSS40,SAVIA SALUD,890980068.0,CASA DEL BUEN DIOS,5305600,
EPSS40,SAVIA SALUD,890980181.0,ESE HOSPITAL DE SANTA LUCIA,9496279,
EPSS40,SAVIA SALUD,890980326.0,HOSPITAL SAN JUAN DE DIOS EL SANTUARIO,20910363,
EPSS40,SAVIA SALUD,890980367.0,E.S.E. HOSPITAL SAN RAFAEL DE VENECIA,5059522,
EPSS40,SAVIA SALUD,890980444.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,24722988,
EPSS40,SAVIA SALUD,890980486.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,20403080,
EPSS40,SAVIA SALUD,890980512.0,ESE HOSPITAL JOSE MARIA CORDOBA,7141355,
EPSS40,SAVIA SALUD,890980643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL,18886416,
EPSS40,SAVIA SALUD,890980727.0,E.S.E. HOSPITAL SAN RAFAEL,32363820,
EPSS40,SAVIA SALUD,890980732.0,ESE HOSPITAL GABRIEL PELAEZ MONTOYA,33808909,
EPSS40,SAVIA SALUD,890980752.0,E.S.E. SAN JUAN DE DIOS DE MARINILLA,20062950,
EPSS40,SAVIA SALUD,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,849987269,
EPSS40,SAVIA SALUD,890980758.0,ESE HOSPITAL DE LA CEJA,15058564,
EPSS40,SAVIA SALUD,890980784.0,E.S.E. HOSPITAL SAN CARLOS,15369590,
EPSS40,SAVIA SALUD,890980814.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,58338773,
EPSS40,SAVIA SALUD,890980828.0,E.S.E. HOSPITAL SAN JUAN DE DIOS,2081998,
EPSS40,SAVIA SALUD,890980840.0,ESE HOSPITAL SAN JUAN DE DIOS,44914735,
EPSS40,SAVIA SALUD,890980866.0,E.S.E. HOSPITAL SAN ROQUE - LA UNION,20335512,
EPSS40,SAVIA SALUD,890980949.0,ESE HOSPITAL SANTA MARGARITA,10048226,
EPSS40,SAVIA SALUD,890980959.0,NUEVA EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA,10071116,
EPSS40,SAVIA SALUD,890980971.0,EMPRESA SOCIAL DEL ESTADO IVAN RESTREPO GOMEZ,20758545,
EPSS40,SAVIA SALUD,890980997.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,10936540,
EPSS40,SAVIA SALUD,890981074.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,2823642,
EPSS40,SAVIA SALUD,890981096.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,15040467,
EPSS40,SAVIA SALUD,890981108.0,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,15695329,
EPSS40,SAVIA SALUD,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,270562815,
EPSS40,SAVIA SALUD,890981163.0,E.S.E. HOSPITAL SAN ANTONIO,15146374,
EPSS40,SAVIA SALUD,890981182.0,ESE HOSPITAL PADRE CLEMENTE GIRALDO,1919988,
EPSS40,SAVIA SALUD,890981268.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,20282157,
EPSS40,SAVIA SALUD,890981374.0,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,1700519337,
EPSS40,SAVIA SALUD,890981424.0,E.S.E. HOSPITAL SAN JOSE,20695106,
EPSS40,SAVIA SALUD,890981494.0,E.S.E. HOSPITAL SAN ANTONIO DE BETANIA,15281018,
EPSS40,SAVIA SALUD,890981532.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO,18961849,
EPSS40,SAVIA SALUD,890981536.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,1500022354,
EPSS40,SAVIA SALUD,890981561.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL,6865478,
EPSS40,SAVIA SALUD,890981652.0,E.S.E. HOSPITAL SAN JOAQUIN,16920075,
EPSS40,SAVIA SALUD,890981690.0,E.S.E. NUESTRA SEÑORA DE GUADALUPE,11593390,
EPSS40,SAVIA SALUD,890981719.0,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,50538865,
EPSS40,SAVIA SALUD,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,1012713732,
EPSS40,SAVIA SALUD,890981817.0,E.S.E. HOSPITAL LA INMACULADA,8493920,
EPSS40,SAVIA SALUD,890981851.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JULIAN,50728486,
EPSS40,SAVIA SALUD,890982065.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO,5202262,
EPSS40,SAVIA SALUD,890982091.0,E.S.E. HOSPITAL SAN RAFAEL DE SAN LUIS,20060063,
EPSS40,SAVIA SALUD,890982101.0,E.S.E HOSPITAL EL CARMEN,16006122,
EPSS40,SAVIA SALUD,890982113.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL GUSTAVO GONZALEZ OCHOA,15183481,
EPSS40,SAVIA SALUD,890982116.0,E.S.E HOSPITAL GERMAN VELEZ GUTIERREZ,21839156,
EPSS40,SAVIA SALUD,890982138.0,ESE HOSPITAL SAN JUAN DE DIOS DE ANORI,10169825,
EPSS40,SAVIA SALUD,890982139.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LORENZO,16709399,
EPSS40,SAVIA SALUD,890982140.0,E.S.E. HOSPITAL SAN PEDRO,3386376,
EPSS40,SAVIA SALUD,890982162.0,E.S.E. HOSPITAL LA MISERICORDIA,100148321,
EPSS40,SAVIA SALUD,890982182.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PABLO,11209683,
EPSS40,SAVIA SALUD,890982183.0,E.S.E. HOSPITAL SAN RAFAEL DE ANGOSTURA,2739055,
EPSS40,SAVIA SALUD,890982184.0,EMPRESA SOCIAL DEL ESTADO HORACIO MUÑOZ SUESCUN,5081785,
EPSS40,SAVIA SALUD,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,1449982909,
EPSS40,SAVIA SALUD,890982430.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA,5620140,
EPSS40,SAVIA SALUD,890982608.0,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,20839314,
EPSS40,SAVIA SALUD,890983675.0,E.S.E. HOSPITAL SAN FRANCISCO,10686373,
EPSS40,SAVIA SALUD,890983738.0,E S E HOSPITAL MUNICIPIO DE SAN VICENTE,6609784,
EPSS40,SAVIA SALUD,890983843.0,ESE HOSPITAL SAN ANTONIO,6010704,
EPSS40,SAVIA SALUD,890984427.0,E.S.E. HOSPITAL LAUREANO PINO,15175009,
EPSS40,SAVIA SALUD,890984670.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,10071832,
EPSS40,SAVIA SALUD,890984696.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,15821888,
EPSS40,SAVIA SALUD,890984779.0,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,15046578,
EPSS40,SAVIA SALUD,890985092.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,28257881,
EPSS40,SAVIA SALUD,890985122.0,COOPERATIVA DE HOSPITALES DE ANTIOQUIA,16682996516,
EPSS40,SAVIA SALUD,890985457.0,E.S.E. HOSPITAL LA SAGRADA FAMILIA,15450381,
EPSS40,SAVIA SALUD,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,50021880,
EPSS40,SAVIA SALUD,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,100064101,
EPSS40,SAVIA SALUD,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,3000089119,
EPSS40,SAVIA SALUD,890985810.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES,46362193,
EPSS40,SAVIA SALUD,891000499.0,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,2014118,
EPSS40,SAVIA SALUD,891000736.0,E.S.E. HOSPITAL SAN NICOLAS,5989342,
EPSS40,SAVIA SALUD,891001122.0,CLINICA MONTERIA S.A,7667846,
EPSS40,SAVIA SALUD,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,1120742778,
EPSS40,SAVIA SALUD,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,5078044,
EPSS40,SAVIA SALUD,891180091.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE ASIS,1978184,
EPSS40,SAVIA SALUD,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,12649587,
EPSS40,SAVIA SALUD,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,6696704,
EPSS40,SAVIA SALUD,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,5105673,
EPSS40,SAVIA SALUD,891180190.0,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA,1187323,
EPSS40,SAVIA SALUD,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,10942368,
EPSS40,SAVIA SALUD,891200240.0,HOSPITAL INFANTIL LOS ANGELES,20171889,
EPSS40,SAVIA SALUD,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,20104990,
EPSS40,SAVIA SALUD,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,2683826,
EPSS40,SAVIA SALUD,891380046.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,2885840,
EPSS40,SAVIA SALUD,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,2572711,
EPSS40,SAVIA SALUD,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,4070746,
EPSS40,SAVIA SALUD,891401777.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,1425778,
EPSS40,SAVIA SALUD,891408918.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,1008330,
EPSS40,SAVIA SALUD,891409025.0,ESE HOSPITAL SAN RAFAEL,2026410,
EPSS40,SAVIA SALUD,891410661.0,ESE HOSPITAL SANTA ANA,1878034,
EPSS40,SAVIA SALUD,891411663.0,ESE HOSPITAL SANTA MÓNICA,5028595,
EPSS40,SAVIA SALUD,891412126.0,ESE HOSPITAL SAN VICENTE DE PAUL.,1547637,
EPSS40,SAVIA SALUD,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,8751320,
EPSS40,SAVIA SALUD,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,2993257,
EPSS40,SAVIA SALUD,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,2267781,
EPSS40,SAVIA SALUD,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",1338453,
EPSS40,SAVIA SALUD,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,20337464,
EPSS40,SAVIA SALUD,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,20309157,
EPSS40,SAVIA SALUD,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,6038513,
EPSS40,SAVIA SALUD,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,2293585,
EPSS40,SAVIA SALUD,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,30114871,
EPSS40,SAVIA SALUD,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,5062390,
EPSS40,SAVIA SALUD,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,3256144,
EPSS40,SAVIA SALUD,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,10367256,
EPSS40,SAVIA SALUD,891900361.0,E.S.E. HOSPITAL LOCAL SANGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO,1560439,
EPSS40,SAVIA SALUD,891900367.0,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,1542117,
EPSS40,SAVIA SALUD,891900414.0,E.S.E. HOSPITAL SANTA ANA,1447234,
EPSS40,SAVIA SALUD,891900481.0,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,7628196,
EPSS40,SAVIA SALUD,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,8050620,
EPSS40,SAVIA SALUD,891982128.0,E.S.E. HOSPITAL PRESBÍTERO ALONSO MARIA GIRALDO,16484535,
EPSS40,SAVIA SALUD,891982129.0,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,15027797,
EPSS40,SAVIA SALUD,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,2631677,
EPSS40,SAVIA SALUD,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,1282515,
EPSS40,SAVIA SALUD,892001990.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA,1061933,
EPSS40,SAVIA SALUD,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,7990380,
EPSS40,SAVIA SALUD,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,5970145,
EPSS40,SAVIA SALUD,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,2765122,
EPSS40,SAVIA SALUD,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,1504974,
EPSS40,SAVIA SALUD,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,20672824,
EPSS40,SAVIA SALUD,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,4337005,
EPSS40,SAVIA SALUD,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,5408054,
EPSS40,SAVIA SALUD,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,26369212,
EPSS40,SAVIA SALUD,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,1429727,
