COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
SEPTIEMBRE 2023",OBSERVACIÓN
EPSS40,SAVIA SALUD,890925336,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,208014163,
EPSS40,SAVIA SALUD,890928334,AUDIOLOGIA Y VESTIBULOMETRIA S.A.S,3493830,
EPSS40,SAVIA SALUD,890930071,ESCANOGRAFÍA NEUROLÓGICA S.A,80444154,
EPSS40,SAVIA SALUD,890933123,DEPARTAMENTO DE RADIOLOGIA S.A,100097741,
EPSS40,SAVIA SALUD,890938774,CLINICA DEL PRADO S.A.S,900255799,
EPSS40,SAVIA SALUD,890939936,SOCIEDAD MEDICA RIONEGRO SA,555629434,
EPSS40,SAVIA SALUD,890980003,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,23107969,
EPSS40,SAVIA SALUD,890980066,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ,1025758028,
EPSS40,SAVIA SALUD,890980068,CASA DEL BUEN DIOS,5732000,
EPSS40,SAVIA SALUD,890980181,ESE HOSPITAL DE SANTA LUCIA,24939155,
EPSS40,SAVIA SALUD,890980326,HOSPITAL SAN JUAN DE DIOS EL SANTUARIO,10006200,
EPSS40,SAVIA SALUD,890980346,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TITIRIBÍ,5993767,
EPSS40,SAVIA SALUD,890980367,E.S.E. HOSPITAL SAN RAFAEL DE VENECIA,3227887,
EPSS40,SAVIA SALUD,890980444,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,10032885,
EPSS40,SAVIA SALUD,890980486,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,11011180,
EPSS40,SAVIA SALUD,890980512,ESE HOSPITAL JOSE MARIA CORDOBA,4853329,
EPSS40,SAVIA SALUD,890980643,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL,9370248,
EPSS40,SAVIA SALUD,890980727,E.S.E. HOSPITAL SAN RAFAEL,7696797,
EPSS40,SAVIA SALUD,890980732,ESE HOSPITAL GABRIEL PELAEZ MONTOYA,20988739,
EPSS40,SAVIA SALUD,890980752,E.S.E. SAN JUAN DE DIOS DE MARINILLA,19866511,
EPSS40,SAVIA SALUD,890980757,ESE HOSPITAL CESAR URIBE PIEDRAHITA,2306088619,
EPSS40,SAVIA SALUD,890980758,ESE HOSPITAL DE LA CEJA,19009763,
EPSS40,SAVIA SALUD,890980784,E.S.E. HOSPITAL SAN CARLOS,11856508,
EPSS40,SAVIA SALUD,890980814,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,36489839,
EPSS40,SAVIA SALUD,890980828,E.S.E. HOSPITAL SAN JUAN DE DIOS,5905056,
EPSS40,SAVIA SALUD,890980840,ESE HOSPITAL SAN JUAN DE DIOS,17783475,
EPSS40,SAVIA SALUD,890980855,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,4862430,
EPSS40,SAVIA SALUD,890980866,E.S.E. HOSPITAL SAN ROQUE - LA UNION,6372889,
EPSS40,SAVIA SALUD,890980949,ESE HOSPITAL SANTA MARGARITA,11812121,
EPSS40,SAVIA SALUD,890980971,EMPRESA SOCIAL DEL ESTADO IVAN RESTREPO GOMEZ,53093927,
EPSS40,SAVIA SALUD,890980997,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,14933915,
EPSS40,SAVIA SALUD,890981096,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,7191255,
EPSS40,SAVIA SALUD,890981108,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,7357958,
EPSS40,SAVIA SALUD,890981137,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,1040870968,
EPSS40,SAVIA SALUD,890981163,E.S.E. HOSPITAL SAN ANTONIO,21261502,
EPSS40,SAVIA SALUD,890981182,ESE HOSPITAL PADRE CLEMENTE GIRALDO,4366403,
EPSS40,SAVIA SALUD,890981266,E.S.E. HOSPITAL SAN PIO X,3220477,
EPSS40,SAVIA SALUD,890981268,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,10312130,
EPSS40,SAVIA SALUD,890981374,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,2000289127,
EPSS40,SAVIA SALUD,890981424,E.S.E. HOSPITAL SAN JOSE,5815153,
EPSS40,SAVIA SALUD,890981494,E.S.E. HOSPITAL SAN ANTONIO DE BETANIA,7932054,
EPSS40,SAVIA SALUD,890981532,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO,10116171,
EPSS40,SAVIA SALUD,890981536,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,1354821373,
EPSS40,SAVIA SALUD,890981561,E.S.E. HOSPITAL SAN VICENTE DE PAÚL,15658290,
EPSS40,SAVIA SALUD,890981652,E.S.E. HOSPITAL SAN JOAQUIN,6409215,
EPSS40,SAVIA SALUD,890981690,E.S.E. NUESTRA SEÑORA DE GUADALUPE,5792867,
EPSS40,SAVIA SALUD,890981719,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,6889453,
EPSS40,SAVIA SALUD,890981726,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,1603328336,
EPSS40,SAVIA SALUD,890981817,E.S.E. HOSPITAL LA INMACULADA,9826588,
EPSS40,SAVIA SALUD,890981848,E.S.E. HOSPITAL SAN LUIS BELTRAN,3092370,
EPSS40,SAVIA SALUD,890981851,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JULIAN,30026332,
EPSS40,SAVIA SALUD,890982065,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO,15248574,
EPSS40,SAVIA SALUD,890982101,E.S.E HOSPITAL EL CARMEN,6994678,
EPSS40,SAVIA SALUD,890982113,EMPRESA SOCIAL DEL ESTADO HOSPITAL GUSTAVO GONZALEZ OCHOA,18911276,
EPSS40,SAVIA SALUD,890982116,E.S.E HOSPITAL GERMAN VELEZ GUTIERREZ,7005400,
EPSS40,SAVIA SALUD,890982124,FUNDACION HOSPITAL SAN JUAN DE DIOS DE EL RETIRO,1026300,
EPSS40,SAVIA SALUD,890982138,ESE HOSPITAL SAN JUAN DE DIOS DE ANORI,16774243,
EPSS40,SAVIA SALUD,890982139,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LORENZO,20896271,
EPSS40,SAVIA SALUD,890982140,E.S.E. HOSPITAL SAN PEDRO,3562571,
EPSS40,SAVIA SALUD,890982162,E.S.E. HOSPITAL LA MISERICORDIA,152749945,
EPSS40,SAVIA SALUD,890982182,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PABLO,10272538,
EPSS40,SAVIA SALUD,890982183,E.S.E. HOSPITAL SAN RAFAEL DE ANGOSTURA,15098023,
EPSS40,SAVIA SALUD,890982184,EMPRESA SOCIAL DEL ESTADO HORACIO MUÑOZ SUESCUN,15000683,
EPSS40,SAVIA SALUD,890982264,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,1404980461,
EPSS40,SAVIA SALUD,890982430,EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA,18872017,
EPSS40,SAVIA SALUD,890982608,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,21199820,
EPSS40,SAVIA SALUD,890983675,E.S.E. HOSPITAL SAN FRANCISCO,14206082,
EPSS40,SAVIA SALUD,890983738,E S E HOSPITAL MUNICIPIO DE SAN VICENTE,12951958,
EPSS40,SAVIA SALUD,890983843,ESE HOSPITAL SAN ANTONIO,7430596,
EPSS40,SAVIA SALUD,890984427,E.S.E. HOSPITAL LAUREANO PINO,7225132,
EPSS40,SAVIA SALUD,890984670,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,12350486,
EPSS40,SAVIA SALUD,890984696,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,14842548,
EPSS40,SAVIA SALUD,890984779,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,8060188,
EPSS40,SAVIA SALUD,890985092,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,6610656,
EPSS40,SAVIA SALUD,890985122,COOPERATIVA DE HOSPITALES DE ANTIOQUIA,9075317292,
EPSS40,SAVIA SALUD,890985405,ESE HOSPITAL CARISMA,20674217,
EPSS40,SAVIA SALUD,890985457,E.S.E. HOSPITAL LA SAGRADA FAMILIA,21981934,
EPSS40,SAVIA SALUD,890985603,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,71055174,
EPSS40,SAVIA SALUD,890985660,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,73997579,
EPSS40,SAVIA SALUD,890985703,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,5000984302,
EPSS40,SAVIA SALUD,890985810,EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES,8383388,
EPSS40,SAVIA SALUD,891000499,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,2221482,
EPSS40,SAVIA SALUD,891000736,E.S.E. HOSPITAL SAN NICOLAS,11401324,
EPSS40,SAVIA SALUD,891079999,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,1020335789,
EPSS40,SAVIA SALUD,891180026,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,59600069,
EPSS40,SAVIA SALUD,891180098,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,5522671,
EPSS40,SAVIA SALUD,891180117,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,8037848,
EPSS40,SAVIA SALUD,891180134,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,4436115,
EPSS40,SAVIA SALUD,891180268,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,6723823,
EPSS40,SAVIA SALUD,891200528,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,12539278,
EPSS40,SAVIA SALUD,891200679,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,16444758,
EPSS40,SAVIA SALUD,891380054,FUNDACION HOSPITAL SAN JOSE DE BUGA,8359701,
EPSS40,SAVIA SALUD,891401643,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,8193163,
EPSS40,SAVIA SALUD,891411663,ESE HOSPITAL SANTA MÓNICA,8562466,
EPSS40,SAVIA SALUD,891500084,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,1067875,
EPSS40,SAVIA SALUD,891501676,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",12063174,
EPSS40,SAVIA SALUD,891680065,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,5081514,
EPSS40,SAVIA SALUD,891780185,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,7333157,
EPSS40,SAVIA SALUD,891800231,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,39843531,
EPSS40,SAVIA SALUD,891800395,HOSPITAL REGIONAL DE MONIQUIRA ESE,2640882,
EPSS40,SAVIA SALUD,891800570,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,15773933,
EPSS40,SAVIA SALUD,891855029,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,10486779,
EPSS40,SAVIA SALUD,891855039,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,3114594,
EPSS40,SAVIA SALUD,891855438,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,14070516,
EPSS40,SAVIA SALUD,891855847,CLINICA CASANARE S.A,1718237,
EPSS40,SAVIA SALUD,891900441,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,1062320,
EPSS40,SAVIA SALUD,891901158,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,17059458,
EPSS40,SAVIA SALUD,891982128,E.S.E. HOSPITAL PRESBÍTERO ALONSO MARIA GIRALDO,9584968,
EPSS40,SAVIA SALUD,891982129,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,30589178,
EPSS40,SAVIA SALUD,892000501,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,3012637,
EPSS40,SAVIA SALUD,892115009,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,18389275,
EPSS40,SAVIA SALUD,892115010,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,8267970,
EPSS40,SAVIA SALUD,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,8926639,
EPSS40,SAVIA SALUD,892280033,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,6907607,
EPSS40,SAVIA SALUD,892300175,HOSPITAL REGIONAL SAN ANDRES ESE,1224178,
EPSS40,SAVIA SALUD,892399994,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,29250648,
EPSS40,SAVIA SALUD,899999032,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,10132670,
EPSS40,SAVIA SALUD,899999151,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,24893073,
EPSS40,SAVIA SALUD,900006037,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,50899715,
EPSS40,SAVIA SALUD,900021323,UNLAB S.A.S,41916387,
EPSS40,SAVIA SALUD,900022519,FUNDACION LUCERITO,181200000,
EPSS40,SAVIA SALUD,900038926,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,1169444060,
EPSS40,SAVIA SALUD,900059534,INTERGASTRO S.A,100347872,
EPSS40,SAVIA SALUD,900066347,E.S.E. HOSPITAL REGIONAL SAN GIL,9887520,
EPSS40,SAVIA SALUD,900067136,E.S.E. HOSPITAL REGIONAL DE VELEZ,2865700,
EPSS40,SAVIA SALUD,900077520,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CARLOS DE GUAROA,2948214,
EPSS40,SAVIA SALUD,900112820,CORPORACIÓN MEDICA SALUD PARA LOS COLOMBIANOS - CMS COLOMBIA LTDA,2192884,
EPSS40,SAVIA SALUD,900123612,NEFROUROS MOM SAS,2928254682,
EPSS40,SAVIA SALUD,900124689,FUNDACION SOMA,300294129,
EPSS40,SAVIA SALUD,900136865,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,100151139,
EPSS40,SAVIA SALUD,900137119,HOME GROUP S.A.S,1300219757,
EPSS40,SAVIA SALUD,900138758,CLINICA DE ESPECIALIDADES OFTALMOLOGICAS S.A.S,7317967,
EPSS40,SAVIA SALUD,900140292,ESE CENTRO DE SALUD SAN JUAN BOSCO,2545072,
EPSS40,SAVIA SALUD,900145581,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,1807371,
EPSS40,SAVIA SALUD,900145767,ESE SUR OCCIDENTE,3974113,
EPSS40,SAVIA SALUD,900177115,INVERSIONES LEAL Y OXIGENOS SAS,500487984,
EPSS40,SAVIA SALUD,900177624,ANASHIWAYA IPSI,18258192,
EPSS40,SAVIA SALUD,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,17394543,
EPSS40,SAVIA SALUD,900196201,PROGRAMA MADRE CANGURO INTEGRAL LTDA,100331054,
EPSS40,SAVIA SALUD,900196347,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,23295992,
EPSS40,SAVIA SALUD,900196366,E.S.E HOSPITAL SAN ANTONIO DE PADUA,11504697,
EPSS40,SAVIA SALUD,900202707,GASTRORIENTE SA,10645911,
EPSS40,SAVIA SALUD,900210981,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,1495833,
EPSS40,SAVIA SALUD,900217078,I.P.S. FISINOVA S.A.S,20766442,
EPSS40,SAVIA SALUD,900219765,IPS SALUD ANTIOQUIA LTDA,20089964,
EPSS40,SAVIA SALUD,900224057,SERVICIOS DE SALUD SAN VICENTE FUNDACIÓN,50950848,
EPSS40,SAVIA SALUD,900226451,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,1500045850,
EPSS40,SAVIA SALUD,900232173,INSTITUTO DE COLOPROCTOLOGIA ICO S.A.S,15664820,
EPSS40,SAVIA SALUD,900233294,CLINICA GENERAL DEL CARIBE S.A.,9063594,
EPSS40,SAVIA SALUD,900236850,CENTRO ONCOLOGICO DE ANTIOQUIA SA,3100146844,
EPSS40,SAVIA SALUD,900242742,FABILU S.A.S,19186270,
EPSS40,SAVIA SALUD,900252798,IMPLANTECH LTDA,200024764,
EPSS40,SAVIA SALUD,900261314,IPS AMBULATORIAS DE COLOMBIA S.A.S,80107719,
EPSS40,SAVIA SALUD,900261353,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,2600934056,
EPSS40,SAVIA SALUD,900269029,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,17098876,
EPSS40,SAVIA SALUD,900294380,LH S.A.S.,5466934,
EPSS40,SAVIA SALUD,900298928,ARTMEDICA S.A.S,300910354,
EPSS40,SAVIA SALUD,900304417,SALUD DOMICILIARIA INTEGRAL SALUD & S.A.S,10839740,
EPSS40,SAVIA SALUD,900304958,SOCIEDAD SAN JOSE DE TORICES S.A,2723036,
EPSS40,SAVIA SALUD,900306221,DIAGNOSTICARTE S.A.S.,46142445,
EPSS40,SAVIA SALUD,900320195,GASTROMEDIC S.A.S.,10751300,
EPSS40,SAVIA SALUD,900341857,ADILAB - AYUDAS DIAGNOSTICAS Y LABORATORIO CLINICO S.A.S,1380113855,
EPSS40,SAVIA SALUD,900346322,UNIDAD VIDEO DIAGNOSTICA DE LA MUJER S.A.S.,50928321,
EPSS40,SAVIA SALUD,900385457,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA S.A.S,200721541,
EPSS40,SAVIA SALUD,900390423,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,2031912876,
EPSS40,SAVIA SALUD,900395846,SERVICIOS VIVIR S.A.S.,13204678,
EPSS40,SAVIA SALUD,900399132,EDM EQUIPOS Y DISPOSITIVOS MEDICOS SAS,59276625,
EPSS40,SAVIA SALUD,900406304,MEDITECX SAS,31101603,
EPSS40,SAVIA SALUD,900407111,GENCELL PHARMA S.A.S,100423892,
EPSS40,SAVIA SALUD,900408220,NUEVA CLINICA SAGRADO CORAZON S.A.S,42507947,
EPSS40,SAVIA SALUD,900408707,REHAFINT -REHABILITACION FISICA INTEGRAL IPS SAS -,45132145,
EPSS40,SAVIA SALUD,900413905,ALIVIUM S.A.S,130196976,
EPSS40,SAVIA SALUD,900418415,INBIOS SAS,30284443,
EPSS40,SAVIA SALUD,900421895,FUNDACIÓN CLINICA DEL NORTE,2500070337,
EPSS40,SAVIA SALUD,900425272,CORAXON S.A.S,100772401,
EPSS40,SAVIA SALUD,900435080,CAMBIA TU VIDA IPS SAS,17886147,
EPSS40,SAVIA SALUD,900444742,SINDICATO ANTIOQUENO DE ANESTESIOLOGIA ANESTESIAR,280000000,
EPSS40,SAVIA SALUD,900462939,IPS.EMERVIDA S.A.S.,46155321,
EPSS40,SAVIA SALUD,900493920,IPS AUG KAPITAL S.A.S,100845091,
EPSS40,SAVIA SALUD,900511866,BIOXIMAD S.A.S,550039084,
EPSS40,SAVIA SALUD,900520293,"FUNDACIÓN UNIONVIDA ""FUNVIDA""",11471416,
EPSS40,SAVIA SALUD,900532504,DAVITA S.A.S.,1263810772,
EPSS40,SAVIA SALUD,900538139,IPS INDIGENA CAPERA SAS,3603892,
EPSS40,SAVIA SALUD,900566714,ORTOPEDICA TAO S.A.S,30972623,
EPSS40,SAVIA SALUD,900625317,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,800945771,
EPSS40,SAVIA SALUD,900643097,HEMO GROUP S.A.S,950016842,
EPSS40,SAVIA SALUD,900664795,CRESER EN GRANDE IPS,30304800,
EPSS40,SAVIA SALUD,900673722,PREVENTIVA SALUD S.A.S,14346786,
EPSS40,SAVIA SALUD,900786433,APOYO DIAGNÓSTICO DE COLOMBIA S.A.S.,40881326,
EPSS40,SAVIA SALUD,900807482,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA,1521316,
EPSS40,SAVIA SALUD,900816979,HOGAR DE PASO SANTA TERESITA S.A.S,91989044,
EPSS40,SAVIA SALUD,900839212,IMAGENES DE VIDA Y SALUD S.A.S,9973868,
EPSS40,SAVIA SALUD,900857186,ANGIOSUR S.A.S.,501293129,
EPSS40,SAVIA SALUD,900868993,SALUD Y MUJER IPS S. A. S.,32173778,
EPSS40,SAVIA SALUD,900910031,NACERSANO S.A.S,32502247,
EPSS40,SAVIA SALUD,900958564,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,6071558,
EPSS40,SAVIA SALUD,900959048,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,4516521,
EPSS40,SAVIA SALUD,900959051,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,5690798,
EPSS40,SAVIA SALUD,900971006,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,6854820,
EPSS40,SAVIA SALUD,901033677,DANMEDICAL SOLUTION S.A.S,16663487,
EPSS40,SAVIA SALUD,901048099,HEALTH TEAM S.A.S,9150874,
EPSS40,SAVIA SALUD,901054048,ESPECIALISTAS EN IMÁGENES DIAGNÓSTICAS S.A.S,80763934,
EPSS40,SAVIA SALUD,901139193,MIRED BARRANQUILLA IPS S.A.S.,620229953,
EPSS40,SAVIA SALUD,901144173,AIR MEDICAL SERVICE SAS,59490084,
EPSS40,SAVIA SALUD,901147577,IPS CURATIV CLINICA DE HERIDAS HIPERBÁRICA S.A.S,11504600,
EPSS40,SAVIA SALUD,901180382,VISIÓN INTEGRADOS S.A.S,1892409138,
EPSS40,SAVIA SALUD,901202123,CEDOFI CENTRO ESPECIALIZADO EN DOLOR Y FIBROMIALGIA S.A.S.,4549766,
EPSS40,SAVIA SALUD,901210540,CENTRO DE INMUNOLOGIA Y GENETICA CIGE S.A.S.,6401321,
EPSS40,SAVIA SALUD,901249947,"CORPORACION HOSPITAL SAN JUAN DE DIOS - UNIREMINGTON, SANTA ROSA DE OSOS",23634832,
EPSS40,SAVIA SALUD,901403593,SAMEN IPS SAS,1326344,
EPSS40,SAVIA SALUD,901536799,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,3023396,
EPSS41,NUEVA EPS,800000118,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,211169621,
EPSS41,NUEVA EPS,800006850,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,3224047,
EPSS41,NUEVA EPS,800012189,CLINICA SAN JOSE DE CUCUTA SA,195733691,
EPSS41,NUEVA EPS,800014918,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,161796350,
EPSS41,NUEVA EPS,800024390,DIME CLINICA NEUROCARDIOVASCULAR S.A,185515528,
EPSS41,NUEVA EPS,800025221,E.S.E. HOSPITAL SAN ISIDRO,12324264,
EPSS41,NUEVA EPS,800030924,E.S.E. HOSPITAL LA BUENA ESPERANZA,23693710,
EPSS41,NUEVA EPS,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,16489771,
EPSS41,NUEVA EPS,800033723,SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA,118194581,
EPSS41,NUEVA EPS,800036400,CLINICA IBAGUE S.A,4684642,
EPSS41,NUEVA EPS,800037021,HOSPITAL DEPARTAMENTAL DE GRANADA - EMPRESA SOCIAL DEL META,139308394,
EPSS41,NUEVA EPS,800037244,E.S.E. HOSPITAL GUILLERMO GAVIRIA CORREA,1041554,
EPSS41,NUEVA EPS,800044320,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SAGRADO CORAZON,1191090,
EPSS41,NUEVA EPS,800044402,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,584203519,
EPSS41,NUEVA EPS,800048954,CLINICA VERSALLES S.A.,52832389,
EPSS41,NUEVA EPS,800051998,CLINICA DE OFTALMOLOGIA SANDIEGO S.A,13040833,
EPSS41,NUEVA EPS,800058016,EMPRESA SOCIAL DEL ESTADO METROSALUD,11215255,
EPSS41,NUEVA EPS,800065396,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,4076765563,
EPSS41,NUEVA EPS,800067065,PROMOTORA MEDICA LAS AMERICAS S.A,249897627,
EPSS41,NUEVA EPS,800067515,"CLINICA LA MILAGROSA S,A,",311830913,
EPSS41,NUEVA EPS,800074112,CLINICA ZAYMA S.A.S,1172479081,
EPSS41,NUEVA EPS,800075729,GRUPO MEDICO ESPECIALIZADO AIREC,1202656,
EPSS41,NUEVA EPS,800080586,ESE HOSPITAL SAN JUAN DE DIOS,9243229,
EPSS41,NUEVA EPS,800082761,FUNDACION SANTA MARTA POR EL NIÑO,16347891,
EPSS41,NUEVA EPS,800084362,E.S.E. HOSPITAL CIVIL DE IPIALES,134013171,
EPSS41,NUEVA EPS,800090749,CLINICA PIEDECUESTA S.A.,23120049,
EPSS41,NUEVA EPS,800099124,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,7676812,
EPSS41,NUEVA EPS,800099860,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,140880135,
EPSS41,NUEVA EPS,800107179,INSTITUTO DEL CORAZON S.A.S,4431167,
EPSS41,NUEVA EPS,800112725,FUNDACION OFTALMOLOGICA DEL CARIBE,1307874173,
EPSS41,NUEVA EPS,800116719,HOSPITAL ESPECIALIZADO GRANJA INTEGRAL E.S.E LERIDA TOLIMA,10748708,
EPSS41,NUEVA EPS,800119574,SOCIEDAD DE SERVICIOS OCULARES S.A.S-OPTISALUD,174776662,
EPSS41,NUEVA EPS,800123572,CLINICA CHINITA S.A.,14214282,
EPSS41,NUEVA EPS,800130480,CENTRO DE MEDICINA NUCLEAR DEL TOLIMA LTDA,39108485,
EPSS41,NUEVA EPS,800131518,FUNDACIÓN GRUPO DE ESTUDIO BARRANQUILLA,43814322,
EPSS41,NUEVA EPS,800135582,FUNDACION ALEJANDRO LONDOÑO,34926930,
EPSS41,NUEVA EPS,800149026,INSTITUTO DE CANCEROLOGIA S.A.S.,144236272,
EPSS41,NUEVA EPS,800152349,MEDICINA 2000 S.A.S.,1898464,
EPSS41,NUEVA EPS,800152970,HOSPITAL REGIONAL DE MIRAFLORES EMPRESA SOCIAL DEL ESTADO,70667677,
EPSS41,NUEVA EPS,800154347,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA,113213751,
EPSS41,NUEVA EPS,800158328,CARDIOESTUDIO SAS,27254725,
